Index,test,Forest,XGB,Tree,Linear
0,23.6,22.65,24.18000030517578,18.5,28.84
1,32.4,30.16,32.7599983215332,33.1,36.01
2,13.6,17.57,15.239999771118164,15.2,15.08
3,22.8,23.45,23.59000015258789,23.7,25.23
4,16.1,17.46,16.940000534057617,17.7,18.88
5,20.0,21.14,20.950000762939453,20.5,23.21
6,17.8,19.24,18.610000610351562,19.3,17.59
7,14.0,16.17,15.479999542236328,17.8,14.31
8,19.6,21.19,20.360000610351562,21.4,23.05
9,16.8,20.62,21.940000534057617,21.2,20.62
10,21.5,20.46,23.520000457763672,27.1,24.79
11,18.9,19.9,17.34000015258789,20.5,18.67
12,7.0,8.62,7.420000076293945,8.5,-6.98
13,21.2,21.13,21.020000457763672,20.5,21.84
14,18.5,19.41,19.139999389648438,19.3,19.21
15,29.8,25.94,25.469999313354492,25.0,26.29
16,18.8,18.97,19.90999984741211,19.5,20.54
17,10.2,8.26,9.5600004196167,7.2,5.66
18,50.0,45.45,46.630001068115234,50.0,40.42
19,14.1,14.93,13.760000228881836,13.0,17.64
20,25.2,24.05,24.260000228881836,23.0,27.32
21,29.1,23.73,24.600000381469727,22.2,30.05
22,12.7,14.78,13.180000305175781,15.6,11.15
23,22.4,24.27,19.309999465942383,22.0,24.12
24,14.2,14.32,16.68000030517578,13.1,17.89
25,13.8,14.51,15.609999656677246,14.5,15.79
26,20.3,21.64,21.649999618530273,22.9,22.95
27,14.9,14.06,14.069999694824219,14.1,14.26
28,21.7,18.99,20.969999313354492,17.8,22.27
29,18.3,20.76,22.040000915527344,24.5,19.25
30,23.1,19.99,19.670000076293945,27.1,22.27
31,23.8,23.24,24.040000915527344,23.1,25.24
32,15.0,32.68,19.399999618530273,17.8,25.69
33,20.8,20.77,22.149999618530273,23.1,17.99
34,19.1,14.79,14.84000015258789,13.3,16.7
35,19.4,15.91,15.989999771118164,15.6,17.12
36,34.7,34.94,34.16999816894531,33.4,31.2
37,19.5,19.08,18.700000762939453,19.0,20.18
38,24.4,20.84,24.920000076293945,22.4,23.72
39,23.4,24.13,22.68000030517578,24.8,24.79
40,19.7,19.04,18.219999313354492,19.8,13.95
41,28.2,29.75,30.68000030517578,28.4,32.0
42,50.0,44.94,44.04999923706055,50.0,42.54
43,17.4,19.26,20.020000457763672,19.3,17.45
44,22.6,22.22,23.270000457763672,22.0,27.15
45,15.1,13.22,12.09000015258789,13.1,17.07
46,13.1,15.35,16.31999969482422,15.6,13.89
47,24.2,23.93,23.56999969482422,24.1,26.06
48,19.9,18.89,18.65999984741211,19.1,20.37
49,24.0,27.96,26.81999969482422,33.1,29.98
50,18.9,20.99,22.670000076293945,22.9,21.35
51,35.4,33.89,38.29999923706055,36.1,34.32
52,15.2,17.27,16.639999389648438,17.5,15.88
53,26.5,26.19,27.25,32.0,26.18
54,43.5,45.36,49.939998626708984,43.1,39.51
55,21.2,22.15,21.329999923706055,25.0,22.84
56,18.4,15.44,18.690000534057617,13.1,18.95
57,28.5,32.65,30.790000915527344,28.0,32.69
58,23.9,22.15,22.020000457763672,19.8,25.02
59,18.5,20.98,18.329999923706055,22.5,12.91
60,25.0,25.39,22.350000381469727,24.5,22.76
61,35.4,33.63,37.099998474121094,33.0,30.54
62,31.5,28.43,31.729999542236328,29.8,31.61
63,20.2,19.07,18.56999969482422,18.2,15.92
64,24.1,26.82,22.5,27.9,20.51
65,20.0,16.44,18.790000915527344,14.4,16.51
66,13.1,13.45,12.0,13.0,20.5
67,24.8,22.97,22.700000762939453,22.9,26.01
68,30.8,28.24,27.450000762939453,27.9,30.64
69,12.7,16.31,15.329999923706055,19.0,11.43
70,20.0,20.7,20.81999969482422,22.6,20.54
71,23.7,28.61,22.809999465942383,28.7,27.56
72,10.8,10.31,10.720000267028809,8.4,10.85
73,20.6,21.32,21.049999237060547,22.5,15.97
74,20.8,21.86,22.200000762939453,24.5,23.88
75,5.0,7.32,6.610000133514404,5.0,5.66
76,20.1,20.2,20.899999618530273,20.4,21.48
77,48.5,45.12,46.150001525878906,44.0,41.28
78,10.9,11.13,11.739999771118164,13.1,18.57
79,7.0,13.24,11.760000228881836,8.1,9.09
80,20.9,21.62,21.639999389648438,22.6,20.98
81,17.2,11.53,12.319999694824219,16.3,13.06
82,20.9,19.58,20.520000457763672,18.6,20.99
83,9.7,9.09,10.84000015258789,7.2,9.34
84,19.4,20.32,19.200000762939453,20.3,23.14
85,29.0,27.26,27.200000762939453,29.9,31.8
86,16.4,15.74,16.780000686645508,14.1,19.1
87,25.0,23.16,24.440000534057617,23.1,25.59
88,25.0,24.07,23.1299991607666,28.7,29.14
89,17.1,18.04,17.360000610351562,18.0,20.18
90,23.2,21.68,21.829999923706055,22.6,25.6
91,10.4,7.88,10.510000228881836,8.5,5.2
92,19.6,19.59,19.040000915527344,14.5,20.17
93,17.2,18.9,18.610000610351562,17.5,15.09
94,27.5,24.28,25.360000610351562,23.3,12.86
95,23.0,19.55,19.90999984741211,18.4,20.81
96,50.0,40.5,36.060001373291016,50.0,24.69
97,17.9,11.83,10.140000343322754,16.3,-0.77
98,9.6,12.55,12.65999984741211,14.1,13.34
99,17.2,12.38,13.289999961853027,16.3,15.63
100,22.5,19.99,18.989999771118164,17.5,22.22
101,21.4,23.17,22.649999618530273,24.5,24.58
102,12.0,13.2,13.869999885559082,16.3,10.77
103,19.9,20.0,20.75,20.4,19.5
104,19.4,20.5,20.200000762939453,19.4,23.23
105,13.4,12.83,13.1899995803833,19.0,11.77
106,18.2,19.33,18.559999465942383,20.4,18.37
107,24.6,24.49,27.81999969482422,23.0,25.44
108,21.1,20.64,22.43000030517578,20.6,20.89
109,24.7,23.76,24.170000076293945,28.7,24.08
110,8.7,8.55,9.510000228881836,7.2,7.37
111,27.5,15.8,14.229999542236328,16.3,19.16
112,20.7,22.9,22.350000381469727,23.2,21.94
113,36.2,25.87,25.260000228881836,29.6,27.41
114,31.6,32.37,33.2400016784668,29.6,32.51
115,11.7,14.24,16.399999618530273,14.9,14.87
116,39.8,43.83,40.15999984741211,50.0,35.06
117,13.9,16.29,14.300000190734863,14.8,12.86
118,21.8,19.92,20.809999465942383,19.3,20.83
119,23.7,23.67,24.760000228881836,22.2,28.42
120,17.6,19.15,18.700000762939453,19.3,15.66
121,24.4,24.02,22.860000610351562,23.7,24.67
122,8.8,8.49,7.079999923706055,8.5,3.28
123,19.2,20.48,20.780000686645508,21.2,23.8
124,25.3,24.26,23.1299991607666,23.7,25.73
125,20.4,21.71,23.079999923706055,23.1,23.05
126,23.1,24.1,23.549999237060547,28.7,24.73
